Player_fixed,merge_year,position,team_name,xgb_classification_prob_0,xgb_classification_prob_1,xgb_classification_prob_2,xgb_percentile_prob_0,xgb_percentile_prob_1,xgb_percentile_prob_2,rf_classification_prob_neutral,rf_classification_prob_over,rf_classification_prob_under,rf_percentile_prob_neutral,rf_percentile_prob_over,rf_percentile_prob_under
C.J. Stroud,2025.0,QB,HOU,0.09407364,0.30839714,0.59752923,0.19708887,0.19162619,0.6112849,0.51,0.365,0.125,0.476,0.328,0.196
Cooper Rush,2025.0,QB,DAL,0.48754665,0.25143978,0.26101354,0.27689433,0.26413193,0.45897374,0.505,0.28,0.215,0.484,0.296,0.22
Dak Prescott,2025.0,QB,DAL,0.44351614,0.09996466,0.45651916,0.23327404,0.08584697,0.68087906,0.52,0.29,0.19,0.446,0.314,0.24
Daniel Jones,2025.0,QB,NYG,0.13110705,0.24450248,0.6243905,0.15113463,0.17009608,0.6787693,0.47,0.4125,0.1175,0.352,0.402,0.246
Davis Mills,2025.0,QB,HOU,0.7902203,0.16392088,0.04585886,0.520017,0.44724104,0.03274194,0.4775,0.11,0.4125,0.404,0.12,0.476
Deshaun Watson,2025.0,QB,CLE,0.056147568,0.06946487,0.8743876,0.023389261,0.07686065,0.8997501,0.46,0.4375,0.1025,0.384,0.44,0.176
Desmond Ridder,2025.0,QB,LV,0.41518787,0.42478597,0.16002618,0.37087673,0.56974566,0.059377603,0.53,0.1675,0.3025,0.488,0.22,0.292
Dorian Thompson-Robinson,2025.0,QB,CLE,0.15321836,0.11438104,0.7324006,0.18015014,0.053609338,0.76624054,0.49,0.275,0.235,0.364,0.404,0.232
Drew Lock,2025.0,QB,NYG,0.15786915,0.15005712,0.69207376,0.078098275,0.16847086,0.75343084,0.475,0.3875,0.1375,0.382,0.396,0.222
Geno Smith,2025.0,QB,SEA,0.14351937,0.4679791,0.38850155,0.09979758,0.4397403,0.4604621,0.5225,0.34,0.1375,0.4,0.384,0.216
Hendon Hooker,2025.0,QB,DET,0.7648565,0.20420341,0.030940138,0.5236351,0.45787463,0.01849032,0.465,0.095,0.44,0.398,0.1,0.502
Jacoby Brissett,2025.0,QB,NE,0.2050831,0.17800078,0.6169161,0.14552245,0.12457814,0.72989947,0.475,0.3175,0.2075,0.388,0.334,0.278
Jake Browning,2025.0,QB,CIN,0.7392697,0.23499495,0.02573543,0.660516,0.32228845,0.017195517,0.49,0.0925,0.4175,0.36,0.1,0.54
Jake Haener,2025.0,QB,NO,0.5481881,0.2186094,0.23320255,0.5285143,0.2774002,0.19408552,0.5,0.18,0.32,0.402,0.206,0.392
Jalen Hurts,2025.0,QB,PHI,0.017465016,0.3743024,0.6082326,0.04419694,0.27986538,0.6759377,0.505,0.3775,0.1175,0.394,0.426,0.18
Jameis Winston,2025.0,QB,CLE,0.25092855,0.14907792,0.59999347,0.07437281,0.15686442,0.76876277,0.475,0.4,0.125,0.392,0.342,0.266
Jared Goff,2025.0,QB,DET,0.050690316,0.7528277,0.19648196,0.07333974,0.6748146,0.25184566,0.57,0.27,0.16,0.456,0.298,0.246
Jarrett Stidham,2025.0,QB,DEN,0.79640967,0.14861417,0.054976128,0.7814645,0.16794807,0.050587397,0.4025,0.1075,0.49,0.328,0.104,0.568
Jimmy Garoppolo,2025.0,QB,LA,0.49554297,0.48463616,0.019820876,0.36524457,0.62493116,0.009824319,0.5325,0.12,0.3475,0.478,0.132,0.39
Joe Burrow,2025.0,QB,CIN,0.038889665,0.40561682,0.55549353,0.053465065,0.24443708,0.7020979,0.5275,0.3675,0.105,0.404,0.384,0.212
Joe Flacco,2025.0,QB,IND,0.60831356,0.31011778,0.08156868,0.6008018,0.3264966,0.07270158,0.5125,0.25,0.2375,0.48,0.266,0.254
Jordan Love,2025.0,QB,GB,0.033337604,0.5748201,0.3918423,0.02633804,0.34255248,0.6311095,0.525,0.34,0.135,0.444,0.336,0.22
Josh Allen,2025.0,QB,BUF,0.013553918,0.5894665,0.39697957,0.015919616,0.43030626,0.5537742,0.5525,0.3675,0.08,0.392,0.42,0.188
Josh Johnson,2025.0,QB,BAL,0.6461474,0.3243919,0.029460726,0.6427218,0.33671373,0.020564508,0.4425,0.095,0.4625,0.352,0.1,0.548
Joshua Dobbs,2025.0,QB,SF,0.709211,0.2054641,0.0853249,0.72732,0.18341883,0.08926113,0.4875,0.1275,0.385,0.4,0.15,0.45
Justin Fields,2025.0,QB,PIT,0.11553883,0.46472064,0.41974056,0.16607273,0.36439154,0.46953568,0.525,0.3775,0.0975,0.398,0.386,0.216
Justin Herbert,2025.0,QB,LAC,0.012367075,0.55396044,0.43367252,0.011717274,0.3729198,0.6153629,0.49,0.4325,0.0775,0.348,0.46,0.192
Kenny Pickett,2025.0,QB,PHI,0.49149284,0.4816169,0.026890304,0.41008353,0.5641839,0.025732586,0.53,0.1275,0.3425,0.458,0.146,0.396
Kirk Cousins,2025.0,QB,ATL,0.37737566,0.29513887,0.32748547,0.13387679,0.40084523,0.46527797,0.525,0.295,0.18,0.468,0.296,0.236
Kyle Allen,2025.0,QB,PIT,0.8135438,0.16936977,0.017086413,0.669191,0.316649,0.014159942,0.4775,0.0925,0.43,0.372,0.096,0.532
Kyle Trask,2025.0,QB,TB,0.6567683,0.28886572,0.054365948,0.3516882,0.6140446,0.034267243,0.5625,0.1025,0.335,0.444,0.1,0.456
Kyler Murray,2025.0,QB,ARI,0.02439764,0.64433634,0.33126596,0.063775964,0.38770914,0.5485149,0.5725,0.33,0.0975,0.39,0.426,0.184
Lamar Jackson,2025.0,QB,BAL,0.02869241,0.77551335,0.19579418,0.05329338,0.65928286,0.28742373,0.6175,0.2975,0.085,0.402,0.432,0.166
Mac Jones,2025.0,QB,JAX,0.1671945,0.4818812,0.35092434,0.12857513,0.42504826,0.44637665,0.515,0.325,0.16,0.444,0.342,0.214
Malik Willis,2025.0,QB,GB,0.31528634,0.14269176,0.54202193,0.22843772,0.14796376,0.6235985,0.49,0.29,0.22,0.394,0.368,0.238
Marcus Mariota,2025.0,QB,WAS,0.10539671,0.4798215,0.41478175,0.087079406,0.34284672,0.5700739,0.535,0.2275,0.2375,0.432,0.26,0.308
Mason Rudolph,2025.0,QB,TEN,0.28562063,0.15185903,0.5625203,0.119098485,0.16396697,0.71693456,0.4075,0.385,0.2075,0.322,0.422,0.256
Matthew Stafford,2025.0,QB,LA,0.017286073,0.8845466,0.09816731,0.028696815,0.8176662,0.15363707,0.58,0.2975,0.1225,0.482,0.346,0.172
Mitchell Trubisky,2025.0,QB,BUF,0.5089049,0.42428157,0.066813536,0.30689636,0.64883125,0.044272393,0.53,0.1625,0.3075,0.448,0.168,0.384
Nick Mullens,2025.0,QB,MIN,0.7474396,0.22385193,0.02870844,0.5720806,0.40308318,0.0248362,0.4475,0.115,0.4375,0.378,0.112,0.51
Russell Wilson,2025.0,QB,PIT,0.12289585,0.10417053,0.77293366,0.11891467,0.12846723,0.75261813,0.4175,0.44,0.1425,0.338,0.438,0.224
Sam Darnold,2025.0,QB,MIN,0.06955438,0.5148669,0.41557875,0.0463948,0.4223407,0.53126454,0.51,0.365,0.125,0.36,0.42,0.22
Sam Howell,2025.0,QB,SEA,0.82072645,0.10967411,0.06959949,0.79594564,0.13519861,0.06885572,0.4475,0.1,0.4525,0.386,0.112,0.502
Skylar Thompson,2025.0,QB,MIA,0.8349763,0.099869244,0.065154485,0.8103721,0.11931516,0.07031271,0.4525,0.1175,0.43,0.364,0.12,0.516
Tanner McKee,2025.0,QB,PHI,0.79414326,0.14218909,0.06366768,0.75184673,0.17382579,0.07432747,0.5325,0.1225,0.345,0.436,0.118,0.446
Taylor Heinicke,2025.0,QB,LAC,0.711879,0.24562678,0.04249417,0.6618303,0.31249946,0.025670214,0.47,0.105,0.425,0.376,0.136,0.488
Tim Boyle,2025.0,QB,MIA,0.7157371,0.24939781,0.034865104,0.60210305,0.37300798,0.024888987,0.4425,0.115,0.4425,0.382,0.132,0.486
Tim Boyle,2025.0,QB,NYG,0.71407753,0.24770553,0.038216967,0.61058176,0.36336488,0.026053404,0.455,0.1125,0.4325,0.376,0.13,0.494
Tim Boyle,2025.0,QB,MIA,0.7157371,0.24939781,0.034865104,0.60210305,0.37300798,0.024888987,0.4525,0.11,0.4375,0.384,0.136,0.48
Tim Boyle,2025.0,QB,NYG,0.71407753,0.24770553,0.038216967,0.61058176,0.36336488,0.026053404,0.465,0.1075,0.4275,0.378,0.134,0.488
Tim Boyle,2025.0,QB,MIA,0.7302471,0.23666747,0.033085436,0.61461926,0.3615156,0.02386517,0.4575,0.115,0.4275,0.394,0.13,0.476
Tim Boyle,2025.0,QB,NYG,0.7286401,0.23508939,0.036270507,0.623009,0.35201985,0.024971068,0.47,0.1125,0.4175,0.392,0.128,0.48
Tommy DeVito,2025.0,QB,NYG,0.72877157,0.24186614,0.02936231,0.80259836,0.1782268,0.019174814,0.515,0.11,0.375,0.456,0.138,0.406
Trevor Lawrence,2025.0,QB,JAX,0.037735116,0.19718294,0.76508194,0.013644021,0.083661824,0.90269417,0.51,0.405,0.085,0.438,0.368,0.194
Trey Lance,2025.0,QB,DAL,0.58432955,0.35976443,0.05590604,0.5070236,0.44754016,0.045436256,0.5475,0.1225,0.33,0.464,0.18,0.356
Tua Tagovailoa,2025.0,QB,MIA,0.051864427,0.7960763,0.15205929,0.035262905,0.6313831,0.33335397,0.5975,0.2825,0.12,0.556,0.276,0.168
Tyler Huntley,2025.0,QB,MIA,0.12932067,0.28587103,0.5848083,0.18612045,0.29152504,0.52235454,0.5275,0.3275,0.145,0.386,0.398,0.216
Tyrod Taylor,2025.0,QB,NYJ,0.6597774,0.23961881,0.10060379,0.29495588,0.5100485,0.1949956,0.5175,0.13,0.3525,0.394,0.128,0.478
Tyson Bagent,2025.0,QB,CHI,0.7603975,0.21663412,0.022968404,0.752821,0.2285497,0.018629309,0.51,0.0925,0.3975,0.42,0.098,0.482
Aaron Shampklin,2025.0,RB,PIT,0.14032608,0.837359,0.022314884,0.21337183,0.77650416,0.010124008,0.596,0.192,0.212,0.5725,0.195,0.2325
Adam Prentice,2025.0,RB,,0.03050817,0.7269638,0.24252802,0.05920872,0.78111553,0.15967579,0.542,0.29,0.168,0.5625,0.275,0.1625
Alvin Kamara,2025.0,RB,NO,0.17576972,0.47579142,0.34843886,0.09404283,0.57032824,0.33562896,0.432,0.312,0.256,0.425,0.3175,0.2575
Antonio Gibson,2025.0,RB,NE,0.58147156,0.09090126,0.32762715,0.37034726,0.22711332,0.40253943,0.364,0.322,0.314,0.415,0.3575,0.2275
Austin Ekeler,2025.0,RB,WAS,0.10846402,0.2888405,0.60269547,0.09216201,0.3065134,0.60132456,0.436,0.316,0.248,0.3825,0.385,0.2325
Bijan Robinson,2025.0,RB,ATL,0.047300857,0.43984985,0.5128493,0.052558605,0.3502755,0.5971659,0.422,0.394,0.184,0.3425,0.405,0.2525
Breece Hall,2025.0,RB,NYJ,0.06509004,0.82141703,0.11349291,0.094923235,0.7126403,0.19243649,0.468,0.272,0.26,0.5,0.28,0.22
Cam Akers,2025.0,RB,HOU,0.7170515,0.23950332,0.04344517,0.8443878,0.122002766,0.03360943,0.418,0.182,0.4,0.34,0.21,0.45
Cam Akers,2025.0,RB,MIN,0.6942986,0.25386867,0.051832706,0.83052564,0.130229,0.03924536,0.422,0.19,0.388,0.35,0.22,0.43
Cam Akers,2025.0,RB,HOU,0.5791144,0.38889652,0.031989083,0.7608468,0.2116047,0.027548581,0.454,0.19,0.356,0.405,0.1775,0.4175
Cam Akers,2025.0,RB,MIN,0.51955503,0.4450831,0.03536188,0.7435996,0.2244367,0.03196369,0.452,0.196,0.352,0.41,0.1825,0.4075
Cam Akers,2025.0,RB,HOU,0.72262186,0.2365822,0.04079591,0.86121535,0.11024401,0.028540667,0.404,0.186,0.41,0.345,0.2025,0.4525
Cam Akers,2025.0,RB,MIN,0.69614214,0.25446853,0.049389355,0.84870577,0.117903545,0.03339067,0.408,0.192,0.4,0.355,0.2125,0.4325
Cam Akers,2025.0,RB,HOU,0.6263584,0.33682573,0.03681593,0.7105855,0.26232055,0.027093984,0.47,0.192,0.338,0.4225,0.2175,0.36
Cam Akers,2025.0,RB,MIN,0.60387814,0.3526034,0.04351847,0.69676524,0.27217764,0.03105714,0.474,0.198,0.328,0.43,0.225,0.345
Cam Akers,2025.0,RB,HOU,0.48364443,0.4904385,0.025917048,0.62018174,0.35798043,0.021837821,0.516,0.192,0.292,0.4925,0.2,0.3075
Cam Akers,2025.0,RB,MIN,0.42575425,0.54627335,0.027972387,0.60534483,0.3697373,0.024917912,0.516,0.196,0.288,0.495,0.2025,0.3025
Cam Akers,2025.0,RB,HOU,0.63889426,0.32611477,0.034991,0.73593855,0.2406983,0.023363138,0.458,0.194,0.348,0.4225,0.21,0.3675
Cam Akers,2025.0,RB,MIN,0.6120847,0.34599605,0.04191926,0.7229637,0.25020602,0.026830234,0.462,0.198,0.34,0.43,0.2175,0.3525
Cam Akers,2025.0,RB,HOU,0.65623355,0.30496448,0.038801976,0.8234763,0.14460713,0.03191655,0.45,0.18,0.37,0.3575,0.21,0.4325
Cam Akers,2025.0,RB,MIN,0.6373321,0.3172827,0.045385174,0.81024027,0.15247811,0.037281625,0.454,0.19,0.356,0.365,0.22,0.415
Cam Akers,2025.0,RB,HOU,0.53460735,0.43657383,0.028818827,0.73308206,0.24107152,0.02584641,0.492,0.178,0.33,0.42,0.185,0.395
Cam Akers,2025.0,RB,MIN,0.47976875,0.48908353,0.031147726,0.71722275,0.25275674,0.030020507,0.492,0.186,0.322,0.4225,0.19,0.3875
Cam Akers,2025.0,RB,HOU,0.66198546,0.30154273,0.03647186,0.8418571,0.13097623,0.027166666,0.434,0.186,0.38,0.365,0.2,0.435
Cam Akers,2025.0,RB,MIN,0.63883114,0.31793618,0.04323268,0.82984924,0.13835916,0.03179165,0.438,0.194,0.368,0.3725,0.21,0.4175
Chase Brown,2025.0,RB,CIN,0.13913731,0.7080552,0.1528075,0.20846324,0.4512696,0.34026718,0.524,0.212,0.264,0.4325,0.245,0.3225
Chris Brooks,2025.0,RB,GB,0.12074342,0.7884589,0.090797715,0.06928762,0.86372554,0.06698681,0.432,0.232,0.336,0.4325,0.2225,0.345
Chris Rodriguez Jr.,2025.0,RB,,0.27580756,0.576692,0.14750049,0.14725602,0.7565674,0.09617657,0.538,0.276,0.186,0.545,0.275,0.18
Christian McCaffrey,2025.0,RB,SF,0.0263667,0.93643224,0.03720105,0.030115636,0.88828045,0.081603885,0.54,0.186,0.274,0.4925,0.18,0.3275
Chuba Hubbard,2025.0,RB,CAR,0.17390169,0.69524103,0.13085727,0.1990135,0.3550635,0.44592294,0.494,0.232,0.274,0.4575,0.28,0.2625
Clyde Edwards-Helaire,2025.0,RB,NO,0.5620991,0.38700336,0.050897554,0.29363108,0.68585324,0.020515636,0.472,0.248,0.28,0.49,0.285,0.225
Cordarrelle Patterson,2025.0,RB,PIT,0.02882611,0.93717086,0.034003053,0.04751134,0.9322907,0.020198,0.574,0.216,0.21,0.565,0.23,0.205
Craig Reynolds,2025.0,RB,DET,0.04743821,0.88037694,0.072184876,0.025186924,0.94687855,0.027934594,0.554,0.198,0.248,0.5125,0.22,0.2675
Dalvin Cook,2025.0,RB,DAL,0.15035154,0.79778564,0.05186282,0.30636883,0.63932395,0.054307185,0.568,0.234,0.198,0.5225,0.2375,0.24
Dameon Pierce,2025.0,RB,HOU,0.05914294,0.20933644,0.7315206,0.06726548,0.5824598,0.35027474,0.462,0.262,0.276,0.48,0.2475,0.2725
D'Andre Swift,2025.0,RB,CHI,0.19551815,0.6437093,0.16077255,0.076125875,0.8167816,0.10709254,0.508,0.274,0.218,0.5,0.2675,0.2325
Dare Ogunbowale,2025.0,RB,HOU,0.2684283,0.7128222,0.018749457,0.44320518,0.5477936,0.009001223,0.616,0.15,0.234,0.5875,0.1675,0.245
David Montgomery,2025.0,RB,DET,0.16291365,0.6162887,0.22079758,0.07524051,0.5846432,0.34011626,0.55,0.22,0.23,0.5225,0.26,0.2175
DeeJay Dallas,2025.0,RB,ARI,0.43293324,0.53325874,0.033808045,0.47754687,0.5054309,0.017022286,0.56,0.2,0.24,0.525,0.1675,0.3075
Derrick Henry,2025.0,RB,BAL,0.15302786,0.76099634,0.08597582,0.13736564,0.62871456,0.2339198,0.502,0.302,0.196,0.4175,0.3625,0.22
Deuce Vaughn,2025.0,RB,DAL,0.03572729,0.933148,0.031124674,0.04943884,0.935508,0.015053152,0.634,0.2,0.166,0.5925,0.2,0.2075
Devin Singletary,2025.0,RB,NYG,0.3377862,0.31869814,0.3435157,0.30105597,0.4553027,0.24364129,0.388,0.302,0.31,0.4125,0.2425,0.345
De'Von Achane,2025.0,RB,MIA,0.05469141,0.15283622,0.7924724,0.033438783,0.291262,0.6752992,0.398,0.382,0.22,0.4,0.355,0.245
Emanuel Wilson,2025.0,RB,GB,0.5097618,0.31313074,0.17710747,0.4703895,0.37644204,0.15316851,0.376,0.292,0.332,0.3425,0.29,0.3675
Emari Demercado,2025.0,RB,ARI,0.038727663,0.92369264,0.037579693,0.02459504,0.9650383,0.010366604,0.604,0.182,0.214,0.5475,0.1925,0.26
Eric Gray,2025.0,RB,NYG,0.18364914,0.7798976,0.03645329,0.18976398,0.77560943,0.034626585,0.468,0.27,0.262,0.475,0.2575,0.2675
Ezekiel Elliott,2025.0,RB,DAL,0.5855337,0.17774308,0.23672324,0.5532301,0.1386608,0.30810907,0.412,0.264,0.324,0.3275,0.255,0.4175
Gus Edwards,2025.0,RB,LAC,0.275453,0.34349346,0.3810535,0.17310074,0.47739422,0.349505,0.4,0.316,0.284,0.4,0.315,0.285
Hassan Haskins,2025.0,RB,LAC,0.07551696,0.85844934,0.06603369,0.19706666,0.753858,0.0490754,0.592,0.212,0.196,0.485,0.2275,0.2875
Hunter Luepke,2025.0,RB,DAL,0.12500943,0.8090357,0.065954834,0.19458285,0.77698946,0.028427733,0.594,0.232,0.174,0.5875,0.1925,0.22
Isiah Pacheco,2025.0,RB,KC,0.12130514,0.5576586,0.3210362,0.13433303,0.55633545,0.3093315,0.454,0.252,0.294,0.4175,0.2575,0.325
Jahmyr Gibbs,2025.0,RB,DET,0.008271613,0.8014784,0.19024995,0.016250934,0.7474956,0.23625344,0.47,0.366,0.164,0.4,0.3725,0.2275
Jaleel McLaughlin,2025.0,RB,DEN,0.22437336,0.22949375,0.54613286,0.44258425,0.14766698,0.40974882,0.364,0.248,0.388,0.35,0.215,0.435
Jamaal Williams,2025.0,RB,NO,0.21760489,0.6507928,0.13160236,0.24845372,0.67618024,0.07536604,0.504,0.228,0.268,0.4475,0.25,0.3025
James Conner,2025.0,RB,ARI,0.08524687,0.7568216,0.15793158,0.08631328,0.50958675,0.40409997,0.516,0.266,0.218,0.47,0.3275,0.2025
JaMycal Hasty,2025.0,RB,,0.16682687,0.82175887,0.011414318,0.16577347,0.8270871,0.0071393736,0.518,0.22,0.262,0.51,0.2,0.29
Javonte Williams,2025.0,RB,DEN,0.12367145,0.3939935,0.48233503,0.20408055,0.38618648,0.409733,0.486,0.184,0.33,0.4975,0.19,0.3125
Jaylen Warren,2025.0,RB,PIT,0.35555705,0.39522898,0.24921393,0.3354406,0.5053218,0.15923761,0.494,0.246,0.26,0.505,0.23,0.265
Jeremy McNichols,2025.0,RB,WAS,0.106930204,0.7392116,0.1538582,0.18902695,0.69068193,0.1202911,0.474,0.276,0.25,0.4275,0.28,0.2925
Jermar Jefferson,2025.0,RB,DET,0.21808043,0.6313824,0.15053716,0.25438654,0.64527065,0.10034284,0.542,0.2,0.258,0.5225,0.2275,0.25
Jerome Ford,2025.0,RB,CLE,0.37268114,0.27121764,0.35610119,0.35257462,0.26458904,0.3828363,0.426,0.21,0.364,0.4325,0.27,0.2975
J.J. Taylor,2025.0,RB,HOU,0.22732452,0.40237045,0.370305,0.1839255,0.574093,0.24198146,0.522,0.288,0.19,0.495,0.3225,0.1825
J.K. Dobbins,2025.0,RB,LAC,0.12801883,0.2717655,0.6002157,0.16648002,0.3664161,0.46710387,0.46,0.308,0.232,0.5,0.2675,0.2325
Joe Mixon,2025.0,RB,HOU,0.044579547,0.9268924,0.028528044,0.056600414,0.88515913,0.05824049,0.578,0.208,0.214,0.52,0.235,0.245
Jonathan Taylor,2025.0,RB,IND,0.27972534,0.25879443,0.4614802,0.22536671,0.24319004,0.5314433,0.438,0.264,0.298,0.42,0.2775,0.3025
Jonathan Ward,2025.0,RB,PIT,0.11265916,0.8476428,0.03969807,0.2422017,0.73994285,0.017855467,0.59,0.176,0.234,0.5875,0.1775,0.235
Jordan Mason,2025.0,RB,SF,0.28650537,0.60980475,0.103689864,0.27349353,0.5974296,0.12907688,0.56,0.25,0.19,0.525,0.2475,0.2275
Jordan Mims,2025.0,RB,NO,0.014544784,0.9469709,0.038484376,0.015390875,0.96328425,0.021324879,0.562,0.224,0.214,0.5825,0.2375,0.18
Josh Jacobs,2025.0,RB,GB,0.05233795,0.77692676,0.17073533,0.080451325,0.3824566,0.5370921,0.53,0.272,0.198,0.425,0.3675,0.2075
Julius Chestnut,2025.0,RB,TEN,0.1002176,0.793211,0.106571466,0.0749538,0.89735144,0.027694775,0.56,0.216,0.224,0.515,0.245,0.24
Justice Hill,2025.0,RB,BAL,0.073170476,0.57651436,0.35031515,0.100619726,0.52104,0.3783403,0.494,0.262,0.244,0.4225,0.295,0.2825
Kareem Hunt,2025.0,RB,KC,0.2157239,0.749856,0.034420144,0.15621907,0.82317215,0.02060881,0.556,0.154,0.29,0.54,0.1225,0.3375
Keaton Mitchell,2025.0,RB,BAL,0.559754,0.33406302,0.106182985,0.41721943,0.48281986,0.099960685,0.442,0.25,0.308,0.5,0.2425,0.2575
Kendre Miller,2025.0,RB,NO,0.40228117,0.24718414,0.35053477,0.34718266,0.33250666,0.32031065,0.382,0.27,0.348,0.3575,0.3,0.3425
Kene Nwangwu,2025.0,RB,NYJ,0.30990908,0.63986903,0.050221868,0.29485446,0.67940974,0.025735786,0.566,0.226,0.208,0.6,0.2075,0.1925
Kenneth Gainwell,2025.0,RB,PHI,0.29334626,0.65319383,0.053459875,0.40801814,0.5507583,0.041223563,0.516,0.212,0.272,0.4575,0.23,0.3125
Kenneth Walker III,2025.0,RB,SEA,0.2774461,0.3994574,0.32309648,0.22212632,0.5206605,0.2572132,0.474,0.27,0.256,0.48,0.3,0.22
Khalil Herbert,2025.0,RB,CHI,0.069335334,0.82257277,0.108091876,0.09034683,0.83430713,0.075345986,0.57,0.25,0.18,0.52,0.2275,0.2525
Khalil Herbert,2025.0,RB,CIN,0.035262097,0.8685323,0.096205585,0.06500509,0.86550254,0.06949244,0.572,0.24,0.188,0.5175,0.2225,0.26
Khalil Herbert,2025.0,RB,CHI,0.06413426,0.83684987,0.09901586,0.12745161,0.77502143,0.097526945,0.566,0.256,0.178,0.5175,0.2375,0.245
Khalil Herbert,2025.0,RB,CIN,0.03247564,0.8797786,0.08774577,0.09514284,0.81153214,0.09332499,0.568,0.246,0.186,0.515,0.23,0.255
Khalil Herbert,2025.0,RB,CHI,0.069335334,0.82257277,0.108091876,0.11166412,0.79521203,0.09312384,0.568,0.252,0.18,0.51,0.235,0.255
Khalil Herbert,2025.0,RB,CIN,0.035262097,0.8685323,0.096205585,0.08105816,0.8322882,0.08665362,0.57,0.242,0.188,0.5075,0.2275,0.265
Khalil Herbert,2025.0,RB,CHI,0.07638164,0.78991914,0.13369925,0.07318335,0.85177463,0.07504202,0.558,0.278,0.164,0.5275,0.2675,0.205
Khalil Herbert,2025.0,RB,CIN,0.039162986,0.84086776,0.11996919,0.05397298,0.8750837,0.07094332,0.56,0.268,0.172,0.5275,0.26,0.2125
Khalil Herbert,2025.0,RB,CHI,0.072322905,0.8023075,0.12536961,0.108864,0.78394884,0.10718712,0.536,0.298,0.166,0.525,0.275,0.2
Khalil Herbert,2025.0,RB,CIN,0.036947783,0.8509644,0.112087846,0.083184935,0.8118256,0.10498952,0.538,0.288,0.174,0.525,0.265,0.21
Khalil Herbert,2025.0,RB,CHI,0.07790225,0.7857368,0.13636096,0.09431262,0.80897945,0.09670792,0.552,0.284,0.164,0.52,0.275,0.205
Khalil Herbert,2025.0,RB,CIN,0.039994016,0.8374911,0.122514874,0.07010981,0.83773625,0.09215393,0.554,0.274,0.172,0.52,0.265,0.215
Khalil Herbert,2025.0,RB,CHI,0.05873671,0.8468025,0.09446079,0.07936425,0.85921085,0.06142484,0.592,0.24,0.168,0.555,0.22,0.225
Khalil Herbert,2025.0,RB,CIN,0.029633034,0.8869658,0.083401114,0.058570985,0.88331985,0.058109112,0.592,0.232,0.176,0.555,0.2125,0.2325
Khalil Herbert,2025.0,RB,CHI,0.05537891,0.85642225,0.088198796,0.11892767,0.79661566,0.084456645,0.58,0.252,0.168,0.5525,0.225,0.2225
Khalil Herbert,2025.0,RB,CIN,0.027859524,0.89448977,0.077650756,0.09100742,0.82614684,0.08284581,0.58,0.244,0.176,0.5525,0.215,0.2325
Khalil Herbert,2025.0,RB,CHI,0.059992068,0.8435283,0.096479654,0.10253649,0.81810427,0.079359256,0.588,0.244,0.168,0.5475,0.2275,0.225
Khalil Herbert,2025.0,RB,CIN,0.030297104,0.8844328,0.08527011,0.07629718,0.84800726,0.075695544,0.588,0.236,0.176,0.5475,0.2175,0.235
Kyren Williams,2025.0,RB,LA,0.2231989,0.66735905,0.10944207,0.19084333,0.4553997,0.35375696,0.51,0.226,0.264,0.48,0.2075,0.3125
Michael Carter,2025.0,RB,ARI,0.35031903,0.60311013,0.04657078,0.5696954,0.40549004,0.024814554,0.51,0.172,0.318,0.5075,0.16,0.3325
Mike Boone,2025.0,RB,CAR,0.037291054,0.9153812,0.04732777,0.0635516,0.8931658,0.043282636,0.544,0.246,0.21,0.5325,0.265,0.2025
